"0",""
"0","Boise_stars = read.csv(""Boise_stars.csv"", header = TRUE)"
"0","df_Boise_stars = melt(Boise_stars)"
"2","No id variables; using all as measure variables
"
"0","ggplot(df_Boise_stars,aes(x=variable,y=value,fill=variable))+"
"0","  geom_boxplot(alpha = 1,              "
"0","               outlier.color = ""black"" "
"0","               )+"
"0","  theme_bw()+                          "
"0","  theme("
"0","    axis.text.x = element_text(angle = 90,"
"0","                               vjust = 0.5"
"0","                               )       "
"0","  )"
